name,mean_score,mean_score_round,weights
4636a160-4584-4eeb-a19c-3b71f13932e3.jpg,0.33,0.0,1.0
4636b696-a610-4a94-982e-6f45be981b71.jpg,0.67,1.0,1.0
46373d37-23e0-478f-94ce-12277fb51b8b.jpg,0.67,1.0,1.0
46388346-eacd-44c8-872f-4d8bd87742be.jpg,1.33,1.0,1.0
463a7a43-7688-452c-b548-599923f5ed8d.jpg,0.33,0.0,1.0
463a8a72-72fd-4426-91e9-fdf9954c6e62.jpg,1.67,2.0,1.0
463b1e22-8084-44df-a23b-c98d36f683ac.jpg,0.0,0.0,1.0
463b7e0f-56d8-4932-8957-812d50ec14b9.jpg,1.33,1.0,1.0
463ba68e-3673-43d3-8ebb-b10d643b9d4e.jpg,0.33,0.0,1.0
463ba6eb-e6a0-4d4a-acf7-b0ee18f52591.jpg,0.33,0.0,1.0
463d21a0-f83e-4187-8e8f-db14c15e33f1.jpg,0.67,1.0,1.0
463e052e-4a1d-446a-b872-6899c41ce6a1.jpg,2.67,3.0,1.0
463e31e0-ca1c-40f4-96b3-7d783f6d87ab.jpg,0.33,0.0,1.0
463e361b-fd3f-4355-ba9c-3a6cff7b8a88.jpg,1.33,1.0,1.0
463f0f8f-ae03-4bf5-8b3d-f5a6e1fcf9b3.jpg,0.33,0.0,1.0
4640f556-0585-44c1-8d9b-d9f1d019e7f7.jpg,2.0,2.0,1.0
464195dd-3c15-47d8-87c6-cb03530727c3.jpg,1.33,1.0,1.0
4641a9d5-8539-473a-b508-badba7867299.jpg,0.33,0.0,1.0
4642161e-7748-40b3-9cb6-5c915cfe351b.jpg,1.67,2.0,1.0
464447ff-d5af-4c4a-92fd-f53907b63cee.jpg,1.33,1.0,1.0
46457761-3529-454c-92ab-c0886d278993.jpg,1.0,1.0,1.0
464577a2-6e70-492d-ad9f-392eb84c000b.jpg,0.0,0.0,1.0
4645b1c7-ef77-43ad-80e0-154219ef2278.jpg,1.33,1.0,1.0
46461547-6a3d-4ae5-9ae4-6dea0423b62e.jpg,2.0,2.0,1.0
4646435b-d33d-4437-8334-c8d32ba92832.jpg,2.0,2.0,1.0
4646b7bc-b46e-4d29-b1fc-c0c3ab0fd89c.jpg,1.33,1.0,1.0
4646b881-490c-4ee4-b3f2-7e66a6c3457f.jpg,0.67,1.0,1.0
46474468-85bf-46aa-b742-9235cbd3cb33.jpg,1.67,2.0,1.0
464879c8-9f13-4fae-acec-d7fec50eee92.jpg,1.67,2.0,1.0
4648b4b3-e74b-416d-a5c3-b034191a3a11.jpg,2.33,2.0,1.0
46495fb0-85ae-43a1-b353-295800ceba25.jpg,1.0,1.0,1.0
46498eac-7de1-463e-82da-261af28e8810.jpg,0.0,0.0,1.0
464a2dbd-8def-43d1-98ab-1d2823472b70.jpg,0.33,0.0,1.0
464b5540-4a2c-477e-b577-a6bdeb45f3fb.jpg,1.25,1.0,1.0
464be4fe-3a86-401c-a1e0-d56866366ac1.jpg,0.67,1.0,1.0
464d6540-4ff3-4652-8a13-056c7061d990.jpg,0.5,1.0,1.0
464d8888-0f70-4268-9af0-5c0f74a2f558.jpg,2.33,2.0,1.0
464ec119-e93e-41ed-8fbb-e7b8cc9b8c5e.jpg,0.67,1.0,1.0
464ec32b-5dca-4326-a63d-444e6aad6d72.jpg,0.0,0.0,1.0
464f26c8-b5be-4b92-9fd2-4e607c4de6a9.jpg,1.0,1.0,1.0
464fd87e-6779-46a3-833e-0c5fc96678f5.jpg,0.0,0.0,1.0
46515b74-85b8-4625-999c-d3c2d1123e8d.jpg,1.33,1.0,1.0
465160ec-44a7-4b74-ad1f-d9fe14d590a9.jpg,0.67,1.0,1.0
4651af34-e782-4316-bee6-856b82da82ad.jpg,1.67,2.0,1.0
4651b36c-6f59-4074-b047-da7cd5aacd8d.jpg,0.67,1.0,1.0
4651e25f-555d-4286-981e-7a15ba1d451d.jpg,1.33,1.0,1.0
4651ebef-1276-495b-a37c-e46a49388587.jpg,1.0,1.0,1.0
4652e086-9d1c-491d-aea5-5af431930fe0.jpg,1.33,1.0,1.0
4653d8d7-22e8-4fb5-9694-1fcd8f7e095f.jpg,1.67,2.0,1.0
4653f10d-7683-4c40-896b-e1d4eac9bccf.jpg,0.33,0.0,1.0
46555b6a-2136-4274-b563-0380259dd3d8.jpg,2.33,2.0,1.0
465645bf-8b28-470c-8052-b25d8d5cf5d2.jpg,0.33,0.0,1.0
465714bd-2be8-4060-ae67-1cc3312e11bc.jpg,1.33,1.0,1.0
4657a024-aa98-4832-8e4e-0b018c1fe680.jpg,1.0,1.0,1.0
4659b56e-5c3c-41db-9527-9a7ce5d102af.jpg,2.33,2.0,1.0
465abd5f-4e66-4854-a1ae-25419ccb0f70.jpg,0.75,1.0,1.0
465ac834-919d-4062-9db9-71a199c673bd.jpg,2.0,2.0,1.0
465bb3c1-995c-42c3-825e-f382ba0b8316.jpg,0.25,0.0,1.0
465c1c81-ced9-4d6f-9489-152dc475d98a.jpg,1.67,2.0,1.0
465c9166-9f9f-46e5-a562-784d7e0159de.jpg,0.67,1.0,1.0
465d01a6-8fc1-4e16-b2b9-62e845a9f79b.jpg,1.0,1.0,1.0
465d345f-b252-42c5-949f-0a1b84e87c0d.jpg,1.33,1.0,1.0
465d866a-2c78-49b8-b450-4fd55f123bdf.jpg,1.8,2.0,1.0
465dc0c4-df3e-4434-8351-f454ed58940f.jpg,0.0,0.0,1.0
465ea141-192c-4fda-8187-a18abab65bf5.jpg,1.33,1.0,1.0
465ee610-fb7c-4f7d-89c2-00a1dbbfd6a4.jpg,0.67,1.0,1.0
465f072b-277c-48a2-91c3-42537fe35fae.jpg,0.67,1.0,1.0
465f42b3-c12a-4543-99b8-d91951481abb.jpg,2.33,2.0,1.0
465f9379-9ca7-461d-949e-a3310b871094.jpg,1.75,2.0,1.0
4662bd69-a842-466f-a388-35680c8ad29e.jpg,1.67,2.0,1.0
46632203-7343-4057-b44c-554779caca5a.jpg,0.0,0.0,1.0
46647dba-6456-4ed1-88c0-0d0a494d65de.jpg,2.25,2.0,1.0
4664a974-e810-4a6f-b215-5101fa112b26.jpg,1.0,1.0,1.0
4666f2e2-e89d-4bd4-ad82-9e53da96198d.jpg,0.33,0.0,1.0
466728c4-53a8-4b18-bb8a-7a3c097243e8.jpg,2.33,2.0,1.0
4667b045-e994-4b3d-8dc1-91e5fb7758c9.jpg,1.0,1.0,1.0
46689cb1-32ce-4960-828e-399a40dc85a0.jpg,0.33,0.0,1.0
4668d092-87b7-4d8b-b557-92cdc2112a63.jpg,0.33,0.0,1.0
466a1ff7-d4df-493f-9cdb-83ce7cf13877.jpg,1.0,1.0,1.0
466aa12a-1c36-4cb5-a59e-6d6327d6c148.jpg,1.75,2.0,1.0
466b56ab-0c8a-40d7-aae0-3f1effd8a558.jpg,1.0,1.0,1.0
466be983-60b7-4609-90be-82982e9f4a13.jpg,2.0,2.0,1.0
466bfdbb-320b-48b2-aa35-29388a9f4c6b.jpg,2.0,2.0,1.0
466c99ef-41a3-4c06-8887-54227d768968.jpg,1.33,1.0,1.0
466f1c4b-1084-42bf-8eda-b9906cef9fab.jpg,1.25,1.0,1.0
4671c77d-ccdf-48dd-8958-156733691610.jpg,0.67,1.0,1.0
467228d3-244b-4d01-93c7-98974e35209b.jpg,0.0,0.0,1.0
467437bc-282c-4ce6-b2dc-0bf5cfc2187d.jpg,1.0,1.0,1.0
4674ab7a-f241-4120-84ff-0278d9831cb8.jpg,1.67,2.0,1.0
4675afd3-d679-495b-b918-abe969ff9741.jpg,1.33,1.0,1.0
4675e633-5837-4f99-9616-120617bfb386.jpg,1.33,1.0,1.0
4676743c-56a1-454b-8e3c-b4bbe475dd64.jpg,1.0,1.0,1.0
46769362-7f9d-4493-9d3a-e8fdf407e77b.jpg,1.33,1.0,1.0
4676c19b-930d-48c9-a5b8-9778bbc7a1a9.jpg,0.67,1.0,1.0
4676ea30-8fba-406f-8a54-3949d0e19bef.jpg,1.0,1.0,1.0
46772baa-1ddd-4322-a012-6162838439b7.jpg,0.0,0.0,1.0
4677adb7-4618-40e2-a24f-beea04178e56.jpg,1.33,1.0,1.0
4678d91c-2c69-4b00-864e-c494737458ea.jpg,0.33,0.0,1.0
4679c4da-d802-463a-b04f-fce52d696294.jpg,1.0,1.0,1.0
4679c5d8-4f35-41c6-8ccf-c04cfe52dea3.jpg,1.33,1.0,1.0
4679e105-05b2-4b12-b5db-dd850fd5c16f.jpg,0.25,0.0,1.0
467ae7a6-8939-44a5-a7b6-b2b44bda803f.jpg,1.33,1.0,1.0
467c1bfd-0bb5-41df-9c9e-7a94e9169bb0.jpg,0.33,0.0,1.0
467c56f9-57cc-4262-8475-3da41c9e9b57.jpg,1.25,1.0,1.0
467cbf8c-1e67-406e-a99c-44c953ed6efc.jpg,0.67,1.0,1.0
467cd850-cc47-4f35-8718-28ac855666eb.jpg,1.33,1.0,1.0
467d0fc7-5919-4f1a-b13d-1383171e062d.jpg,1.0,1.0,1.0
467d9b49-aede-4e96-8747-ece9861cc6fc.jpg,0.5,1.0,1.0
467e26e9-b802-42f9-afdf-ba953048f3ea.jpg,1.33,1.0,1.0
467eb9c1-7014-4409-ad60-e809f0b569ee.jpg,1.0,1.0,1.0
467ec129-1bb9-43da-8ee1-ffff16466ebb.jpg,0.0,0.0,1.0
4681ac77-6534-4b55-8c7f-c7a0d7228766.jpg,1.0,1.0,1.0
46845b80-84f8-490b-8757-c00b2a00feb9.jpg,2.0,2.0,1.0
46850e66-3bf7-44d0-a94d-7d21ab0927db.jpg,0.67,1.0,1.0
46853328-00a3-49f8-9f00-b138669e2c2c.jpg,1.33,1.0,1.0
4685975a-1ea0-41aa-9abc-fe9d930fd490.jpg,0.33,0.0,1.0
4685d80a-46b8-477f-9c00-f6377b8fdc91.jpg,0.75,1.0,1.0
4687c4d6-9ae2-4ec5-a4ab-6813d604c70f.jpg,0.33,0.0,1.0
4688f7ff-2b5a-4361-b931-7b1b1977222b.jpg,0.67,1.0,1.0
468926c8-e128-47f3-8dc4-e06a23fa62fb.jpg,1.33,1.0,1.0
46899aba-9d71-48bc-aa2d-228b8e3db5f4.jpg,2.67,3.0,1.0
4689a06b-e642-4797-aa6c-7265600334d4.jpg,1.0,1.0,1.0
468a8342-4dce-4473-a178-352e06f1d50e.jpg,1.0,1.0,1.0
468abc67-0d53-4903-9adc-c5eac0d4aaff.jpg,1.33,1.0,1.0
468b5ddf-ea01-4db8-8d24-f219cf1e9058.jpg,2.0,2.0,1.0
468bc169-6bb2-426a-a07c-6cb32c438553.jpg,1.0,1.0,1.0
468c17c5-e7cc-4a9c-8e3b-5474510f2a75.jpg,2.0,2.0,1.0
468c2d7b-c09d-412f-9deb-313f5f90cf26.jpg,1.67,2.0,1.0
468d0e61-23b0-437b-8536-ac64be0f7513.jpg,0.67,1.0,1.0
468d92e8-bed5-4eef-a797-d43e48919f50.jpg,1.67,2.0,1.0
468e52b0-b4a1-4b5e-95ac-167d8818b396.jpg,1.0,1.0,1.0
468fa4c2-fb42-4e20-a0cf-75e627a98ad5.jpg,1.67,2.0,1.0
4691a84f-d2ff-4267-af80-caa08e58e186.jpg,0.67,1.0,1.0
4692fa66-0c63-4793-8569-8d930a718657.jpg,0.67,1.0,1.0
46933cb8-2fd1-48bd-880d-2fabb9055a93.jpg,1.0,1.0,1.0
4693c4c1-0046-4a22-ac7f-d67b7cd62f4e.jpg,1.0,1.0,1.0
469433c0-1544-4acf-a2b1-929d0d62b711.jpg,0.33,0.0,1.0
4696a8a1-a0a3-4591-b10e-38d72ad8a8c6.jpg,1.0,1.0,1.0
4697c5c7-c717-4532-a05c-181cbaa0e661.jpg,1.67,2.0,1.0
469833f2-7022-4d67-90a8-c9546c115973.jpg,2.0,2.0,1.0
469897d9-d05f-4943-aa5d-05e396f325ff.jpg,1.33,1.0,1.0
46991aca-0b9b-489e-b36e-e7a3f1cc45a3.jpg,0.0,0.0,1.0
4699f3e8-94ff-499b-b4c5-67a2e21b188d.jpg,1.0,1.0,1.0
469a1e19-3738-45d5-b8c3-54f7cf8d2a42.jpg,0.0,0.0,1.0
469b7f6e-187e-43b3-9c04-916507da9bc6.jpg,1.0,1.0,1.0
469cb1f2-016a-4c27-a267-19767ce05b63.jpg,1.0,1.0,1.0
469cdedf-df29-4b21-84a0-f2ba48b1fb4a.jpg,0.67,1.0,1.0
469d7e24-74e5-4217-8f80-b3069fa7c77d.jpg,2.33,2.0,1.0
469ecc43-0cc2-4712-b321-a921e75386dd.jpg,0.33,0.0,1.0
469faee1-08ea-4e95-a5e9-a603190d2d50.jpg,1.67,2.0,1.0
469fdad9-d1d5-4181-99eb-60dd3cbc8a5a.jpg,0.33,0.0,1.0
46a07c61-4d90-4955-80ce-2b063721d6f1.jpg,0.33,0.0,1.0
46a11e1d-300e-4bae-8612-a297f4fb0c5b.jpg,2.0,2.0,1.0
46a13428-c25f-4371-b8ab-ce7e6601e7ee.jpg,1.0,1.0,1.0
46a14bfd-d295-4219-99ec-9d4f92dcf1ad.jpg,0.67,1.0,1.0
46a1ecd0-2814-40da-a8da-417adc4d4103.jpg,1.67,2.0,1.0
46a2061b-c866-41b0-9d66-1a690fd53b18.jpg,1.33,1.0,1.0
46a25a09-2a42-419e-9b56-074171bb72d4.jpg,1.75,2.0,1.0
46a3c5d8-2f73-4cfb-ae1b-654546f82cf3.jpg,1.0,1.0,1.0
46a47128-f995-4776-9371-8b9683e63a1b.jpg,1.33,1.0,1.0
46a4983b-0a2a-494d-8924-7f7fe084c57d.jpg,0.33,0.0,1.0
46a4a504-5cc1-493f-8acc-926131e9cf6d.jpg,1.67,2.0,1.0
46a59dda-de2a-44be-af54-2df3a588c2c8.jpg,1.0,1.0,1.0
46a5b6f4-42f9-4d4d-83c0-89fb7919ff22.jpg,1.67,2.0,1.0
46a78105-24d4-4aa2-849d-0d8f77ab6d7d.jpg,0.67,1.0,1.0
46a7e5e0-d118-4d1a-a610-b678e8d01c6f.jpg,2.33,2.0,1.0
46a8638c-34ac-484d-9f25-ba2a24b83cfb.jpg,0.33,0.0,1.0
46a8ad3d-bf58-460e-b2aa-e299ae77cb1d.jpg,0.5,1.0,1.0
46a937d3-db9c-48b1-8929-70f7c6e6f264.jpg,1.67,2.0,1.0
46a98397-75c1-4029-8a53-8b16d8fea70d.jpg,1.33,1.0,1.0
46aa2bfb-f4cb-42bf-a153-18c4be5bc772.jpg,1.33,1.0,1.0
46aae270-f3bf-4e96-855d-541d633d51df.jpg,1.0,1.0,1.0
46ab9295-0482-41ac-a625-295c2e78c245.jpg,0.33,0.0,1.0
46ac88a6-c4fd-46d4-871f-4b16fafe581d.jpg,1.33,1.0,1.0
46aeffdf-02e9-4694-a890-f6e214ca3c39.jpg,1.67,2.0,1.0
46af18f7-d31f-405f-aa58-8d8854ab7ac2.jpg,0.33,0.0,1.0
46af33be-0397-414d-bcb9-2c005d06722d.jpg,1.33,1.0,1.0
46af7241-3b48-48fa-a4ce-fe4b5aebf4e7.jpg,1.33,1.0,1.0
46afdb7d-ce06-4d44-84da-b44a3ccc23db.jpg,1.0,1.0,1.0
46b018b5-b966-49dd-8a76-bcc970d08dfc.jpg,2.67,3.0,1.0
46b05887-5fd8-4b9d-8e82-17e6dcf9ee11.jpg,1.75,2.0,1.0
46b0604e-f733-44cc-b370-edc4b657b02e.jpg,2.0,2.0,1.0
46b1b927-7425-4b93-99ae-b36ef44577f4.jpg,1.0,1.0,1.0
46b2cc77-dcc4-4c13-996e-bf089579bc3e.jpg,2.0,2.0,1.0
46b374d8-efef-403b-afc2-60b124f65716.jpg,0.67,1.0,1.0
46b3a5d8-5a1b-4994-bebb-b3abb4add2f6.jpg,0.67,1.0,1.0
46b3afcc-601c-48e0-b86d-b2cb20a3805c.jpg,0.0,0.0,1.0
46b3bde6-6e57-49cd-93f1-ada4ad90984e.jpg,2.33,2.0,1.0
46b4bd87-628e-41ca-a42e-ddb51ad4a1fa.jpg,1.25,1.0,1.0
46b5807f-26ec-4edc-a0ae-5f6434b8ec06.jpg,0.33,0.0,1.0
46b7c3c5-3ea7-4e7a-bf27-92730a5fb68d.jpg,1.33,1.0,1.0
46b8bd82-ef5b-476d-aae8-1b64f9207d88.jpg,1.33,1.0,1.0
46b9012b-5901-4cdb-8161-74c90d33924c.jpg,1.0,1.0,1.0
46b94244-a000-44f0-b4e6-969b7c0a7b25.jpg,1.0,1.0,1.0
46ba3856-c619-434e-b0c1-b8d02973c7b0.jpg,2.0,2.0,1.0
46ba4462-3012-48cd-96cb-7c914d34d534.jpg,1.0,1.0,1.0
46bb0ac1-1f1f-47b2-9221-96dc21b6648e.jpg,2.0,2.0,1.0
46bb6a1a-223e-4bcd-b40d-99c3e1a04abd.jpg,2.33,2.0,1.0
46bcc4b7-b75c-4141-a5ca-7af361763b02.jpg,1.67,2.0,1.0
46be7521-ae62-460a-a6f0-ad85e0ddaff8.jpg,3.0,3.0,1.0
46be8948-9e06-46cb-90dd-788fc7b1fe8e.jpg,0.67,1.0,1.0
46bf40ce-aa01-4aba-bf1d-f88216d9cf63.jpg,1.0,1.0,1.0
46bf5df1-674b-49d5-9b1d-fcdb9c5bec0c.jpg,0.33,0.0,1.0
46bf80c1-1cdf-42b2-ade3-eff0ab5e7474.jpg,0.25,0.0,1.0
46c030c2-22af-422e-94f5-5634feac8116.jpg,1.67,2.0,1.0
46c10f5b-03c6-4e19-a4ae-085e8b3dec88.jpg,1.67,2.0,1.0
46c16424-eeff-483b-aa02-c173383a97a3.jpg,1.0,1.0,1.0
46c1b698-76b9-4996-8bfb-977ef2250190.jpg,1.0,1.0,1.0
46c1d4ec-42eb-42ae-9e2e-cf294513ef2e.jpg,1.0,1.0,1.0
46c3dfd3-531b-468a-be96-adfc734470a0.jpg,0.67,1.0,1.0
46c4fef5-082e-49de-88d5-7e4cc4cdf90d.jpg,0.67,1.0,1.0
46c54545-728d-4036-b5e9-e7003e5aee12.jpg,2.33,2.0,1.0
46c54d2d-2813-474f-840c-c6756a216c7d.jpg,0.0,0.0,1.0
46c563c8-41ce-4005-9caf-91797020d01f.jpg,1.33,1.0,1.0
46c6cda3-6c94-48f4-9420-ae1b963ce36d.jpg,0.33,0.0,1.0
46c724c3-9c3e-41bd-98ad-faff332714f5.jpg,0.33,0.0,1.0
46c867d2-ae0c-40f9-96c3-fe5f194336dd.jpg,1.0,1.0,1.0
46c8a440-21f7-4dbb-8392-12248439e1d6.jpg,2.0,2.0,1.0
46c9470e-f31a-496f-b516-80500215856c.jpg,1.0,1.0,1.0
46c95a78-5e2c-434e-9bdd-fff855f0f745.jpg,0.67,1.0,1.0
46c96b5f-93b7-4b80-84e1-192eb9cdd6bc.jpg,0.33,0.0,1.0
46c9f860-ff5f-4870-ba1e-ce760f0773d7.jpg,0.67,1.0,1.0
46ca8b4a-353b-42c6-abec-d857bea02705.jpg,1.0,1.0,1.0
46cb8349-f416-492f-ac25-8a0c20265a33.jpg,1.33,1.0,1.0
46cc651d-d60e-40af-b32c-9e473af1f4ec.jpg,1.67,2.0,1.0
46ce514d-94af-4f34-a83c-2b44ad90ecdc.jpg,0.67,1.0,1.0
46cef28b-7087-4933-aad5-2c550ad237b8.jpg,1.0,1.0,1.0
46cf75b7-1e8f-4744-a8cb-414d02ce1d44.jpg,0.0,0.0,1.0
46d0172e-37e4-49e6-8c02-0578c3606f89.jpg,1.33,1.0,1.0
46d038ea-7a60-440a-bcec-525f696a4133.jpg,1.0,1.0,1.0
46d07358-4b46-4ff9-ba4a-312f995cbe82.jpg,1.0,1.0,1.0
46d077e2-9693-4011-adb5-8c5963216c4c.jpg,1.0,1.0,1.0
46d099e0-683f-47c2-93e1-580d91274e15.jpg,0.67,1.0,1.0
46d0acd3-22b3-4db9-b27a-bd9651511737.jpg,1.0,1.0,1.0
46d0efb2-e1e6-41d1-9d29-892a8dec5079.jpg,2.0,2.0,1.0
46d126a7-10d6-4777-aa1b-ec7b9d3e8879.jpg,1.33,1.0,1.0
46d1ba45-10a1-45cd-a9fd-a7f6d2bec2ac.jpg,1.0,1.0,1.0
46d28dfa-e728-459f-9a33-5a7cebe4070e.jpg,0.33,0.0,1.0
46d2c6ec-08eb-4b62-aff0-d701e64b0bbc.jpg,1.67,2.0,1.0
46d2e657-40c4-4e49-83d0-cf7dcb59bd3b.jpg,0.0,0.0,1.0
46d323b7-3ac2-4f86-9758-07f1e8d986b6.jpg,1.33,1.0,1.0
46d4e500-f180-4488-b81f-55ea085d1a66.jpg,2.0,2.0,1.0
46d576fb-3176-41a7-970a-efa000d64245.jpg,1.33,1.0,1.0
46d6a959-5ad5-4b9f-8660-0fdf6d872a73.jpg,2.67,3.0,1.0
46d6da88-7a53-44a9-a5e0-014c9c020cf0.jpg,2.0,2.0,1.0
46d7bbbb-f97a-4b8c-96be-a80ce4acf3fd.jpg,1.67,2.0,1.0
46d83904-b56f-466d-9eaa-a8bb4b20317c.jpg,1.67,2.0,1.0
46d9a73b-795c-4318-8314-a92afaf607d8.jpg,1.0,1.0,1.0
46dc94e9-d0d0-4326-a617-f383ed56acf3.jpg,0.0,0.0,1.0
46dcd30c-74d0-4cdd-9f3a-5af50d6d2549.jpg,0.75,1.0,1.0
46dd86a6-8673-4635-9f56-45f8bc5a5863.jpg,2.0,2.0,1.0
46de5c2f-1cd9-40dc-9185-48352c6a9e81.jpg,1.33,1.0,1.0
46de7e81-1869-47ea-82b5-63c1f64127e3.jpg,0.33,0.0,1.0
46df5760-3ce9-4377-bd8c-89d5e6727f60.jpg,1.0,1.0,1.0
46dfc342-3b4a-4eb0-bcf5-ca4316559332.jpg,0.67,1.0,1.0
46e0a8f8-8c9f-48b5-a233-694dde42cfad.jpg,2.0,2.0,1.0
46e0ae52-d751-42d6-af54-d070ae2be617.jpg,1.0,1.0,1.0
46e1ccba-d75e-41e0-ae01-eefe6c21e35b.jpg,1.67,2.0,1.0
46e1d2ba-e01c-40cb-a80c-e1eaf7ea447d.jpg,2.0,2.0,1.0
46e22848-a2cb-49db-9309-a0290cc06a3a.jpg,2.33,2.0,1.0
46e27b0c-9b7e-46c7-abe7-a7fcc01f5d32.jpg,2.25,2.0,1.0
46e35824-fe5e-45c1-8776-6dabce368d56.jpg,0.25,0.0,1.0
46e4310c-3515-4430-8e36-2530a3756b2b.jpg,1.0,1.0,1.0
46e47c10-23df-4cbd-b75c-f966a6fd01e3.jpg,2.0,2.0,1.0
46e4ecf4-fa0f-41b3-b697-6a8086e42456.jpg,2.0,2.0,1.0
46e54863-93ff-4109-8221-afee76857cc7.jpg,0.67,1.0,1.0
46e5f0d5-e8c3-4cea-b312-aaf2503d2bbc.jpg,1.33,1.0,1.0
46e67d84-6f94-49ec-ad19-36d2090704bd.jpg,0.5,1.0,1.0
46e699e6-2db1-48b7-a6d3-1657b5644811.jpg,0.33,0.0,1.0
46e6b0ad-278d-462a-a1a4-62860c49a856.jpg,1.0,1.0,1.0
46e76c59-5c5d-4a38-ba03-9a7032905864.jpg,1.75,2.0,1.0
46e8c9f2-2a61-4991-81d6-a4d6321eceb5.jpg,2.6,3.0,1.0
46e92f12-fd43-4ac8-9dee-bfeb28356e45.jpg,0.33,0.0,1.0
46ea02ef-87b6-40bd-896b-dbd46dd9970c.jpg,2.0,2.0,1.0
46ebb521-04a7-4796-9ccf-b42ca4cb2bc7.jpg,0.67,1.0,1.0
46ec5772-7e60-4e15-a86d-4633637d744c.jpg,0.0,0.0,1.0
46ecf391-3ce7-4aea-99fa-2289639a4b69.jpg,2.33,2.0,1.0
46ee808d-eaff-45e6-8334-f4971bd92403.jpg,2.0,2.0,1.0
46eed4b8-ce48-49eb-84d7-e82e807312ef.jpg,1.33,1.0,1.0
46ef09ca-17c9-4640-984d-55b53f3bdfa9.jpg,1.75,2.0,1.0
46ef33be-b24c-4cfd-bbe7-4a1fc4ded298.jpg,0.67,1.0,1.0
46efc48e-ea64-4c23-bf70-9aa6a83d1472.jpg,0.67,1.0,1.0
46f12ead-fbc0-46e1-87cd-4288769350a8.jpg,1.33,1.0,1.0
46f15420-315b-43fb-9456-42396d3950aa.jpg,1.0,1.0,1.0
46f1881a-3d1c-49cb-b7c3-762a970a8215.jpg,1.67,2.0,1.0
46f198c1-2be1-4ed5-b393-a779eb019c8a.jpg,0.25,0.0,1.0
46f24127-8d4c-481a-b03c-1350e91bee90.jpg,1.33,1.0,1.0
46f29c64-e687-4729-916a-74e5f7aaa58e.jpg,2.0,2.0,1.0
46f2b5c5-65f0-487d-b28e-e18218a17f47.jpg,1.0,1.0,1.0
46f315ea-b678-470d-82ef-dde65291d8c5.jpg,0.33,0.0,1.0
46f378a3-3f79-43ca-8684-33325c36adf9.jpg,1.0,1.0,1.0
46f3b049-3a31-42b2-a982-5dd5f5deafeb.jpg,0.33,0.0,1.0
46f3c10b-a606-4c29-b1d1-e88ac89afe78.jpg,1.0,1.0,1.0
46f42246-0f41-48ad-989e-a80ed1a5a29f.jpg,3.0,3.0,1.0
46f61aca-ce30-4dd6-8ab3-5aa6855c71d0.jpg,1.0,1.0,1.0
46f62472-11e8-4f23-8d6b-c69f6e6eacd8.jpg,0.0,0.0,1.0
46f77a53-f045-4e6b-87f1-519a0e622438.jpg,1.67,2.0,1.0
46f8021b-7be2-4b1f-883b-46da974addd0.jpg,0.33,0.0,1.0
46f8c2c2-5c9f-4bcb-a60f-a2857c0cf08a.jpg,0.33,0.0,1.0
46fa4acd-3d5b-45f4-b004-fdaf8d2561b0.jpg,1.0,1.0,1.0
46fc4797-c969-45ee-919c-ed91cd2c5554.jpg,1.33,1.0,1.0
46fcda01-d79f-4235-9174-e604e4c5d565.jpg,1.0,1.0,1.0
46fd7e49-7ff6-46fe-9840-8137cda22ece.jpg,0.67,1.0,1.0
46fd96b9-fe48-43f3-9ec3-4b0f734038a6.jpg,1.5,2.0,1.0
46ffb7b0-09ea-47aa-b98d-b0a1f573c17e.jpg,0.33,0.0,1.0
470025ab-92cd-45ea-8e20-23da44164f6f.jpg,1.33,1.0,1.0
4701f909-c408-4813-aed9-f3c8876ad32d.jpg,0.33,0.0,1.0
47024e6b-e2a3-4b92-990d-489f9ccc2dd2.jpg,0.33,0.0,1.0
4702e727-45dc-4cff-a900-bfb6f459982a.jpg,1.0,1.0,1.0
470362a2-0c6f-4713-9701-e4496a97508a.jpg,1.0,1.0,1.0
4703b822-0325-497b-a41c-eda30d3d8c2c.jpg,1.33,1.0,1.0
4704a16b-249c-4aa1-8fc1-337c934c4a67.jpg,1.33,1.0,1.0
47053fe1-6005-44f7-93dc-8f8612c79fab.jpg,1.0,1.0,1.0
470625de-7c2b-414e-b9b3-a142d57051b8.jpg,0.33,0.0,1.0
47064455-5230-4905-a72f-116d246e32f0.jpg,1.67,2.0,1.0
470890cd-a8cf-4ca0-9aa8-ef789aa8b251.jpg,2.0,2.0,1.0
47089b9f-eb60-48e7-bcea-9e39ae35dedc.jpg,2.0,2.0,1.0
470a1721-8e78-4ace-a355-e3a12ffdbb8b.jpg,0.67,1.0,1.0
470a940e-be02-4b24-8039-0d01b8731a33.jpg,0.67,1.0,1.0
470aaf2b-8597-4d0a-971f-12a84c8ffdec.jpg,0.67,1.0,1.0
470bb8a8-8ffa-4fd6-a09e-8b73bd70fcf6.jpg,0.67,1.0,1.0
470bb9bc-5694-472b-bef3-8f2c2b4a12c6.jpg,1.0,1.0,1.0
470c36f1-b614-4048-8e99-fbf5448d59f9.jpg,2.0,2.0,1.0
470ce3eb-c4cd-476a-9286-b399669aa319.jpg,0.5,1.0,1.0
470da4c5-3af2-4210-85b4-e42e111c32d6.jpg,0.67,1.0,1.0
470e2cb3-cfd3-44a2-8bbe-ad1285bcdda4.jpg,1.33,1.0,1.0
470ea8b3-e544-40e9-9a7b-c6a1ae8214e3.jpg,0.33,0.0,1.0
